method,N,sigma_y,best_loc_rad,best_infl,rmse_mean,rmse_std,rmv_mean,rmv_std,nan_exist
LETKF,5,1,5,1.09,0.6392187500000002,0.028906250000000022,0.572359375,0.005515625000000003,False
LETKF,10,1,6,1.06,0.53296875,0.01656250000000001,0.5574687500000002,0.0047187500000000025,False
LETKF,15,1,10,1.06,0.5046093749999999,0.018562500000000013,0.517859375,0.004250000000000003,False
LETKF,20,1,10,1.04,0.49846874999999985,0.021203125000000014,0.46857812499999996,0.004328125000000003,False
LETKF,40,1,15,1.04,0.5090625000000002,0.01562500000000001,0.4719218749999998,0.003640625000000003,False
LETKF,60,1,18,1.045,0.51171875,0.011859375000000007,0.49410937499999996,0.0035156250000000027,False
LETKF,100,1,30,1.04,0.5074843749999999,0.012000000000000007,0.4722031250000002,0.0034687500000000026,False
EnKF_Sqrt,5,1,,3.0,1.4404687499999997,0.014062500000000009,1.0387656249999997,0.0022656250000000016,False
EnKF_Sqrt,10,1,,1.8,1.3190625,0.01875000000000001,0.8813906250000002,0.0020312500000000014,False
EnKF_Sqrt,15,1,,1.45,1.1039062500000003,0.02000000000000001,0.8124062500000002,0.0020312500000000014,False
EnKF_Sqrt,20,1,,1.2,0.8706250000000003,0.024687500000000015,0.6376406250000003,0.0027812500000000016,False
EnKF_Sqrt,40,1,,1.06,0.57625,0.024218750000000015,0.48109375,0.0034531250000000026,False
EnKF_Sqrt,60,1,,1.06,0.5407812499999999,0.013125000000000008,0.5128906249999999,0.0032968750000000025,False
EnKF_Sqrt,100,1,,1.04,0.5181250000000001,0.014062500000000009,0.4636874999999999,0.0034687500000000026,False
EnKF_PertObs,5,1,,3.0,1.5108064516129038,0.017096774193548395,1.0083064516129034,0.009209677419354844,True
EnKF_PertObs,10,1,,2.4000000000000004,1.3148437499999996,0.012187500000000007,1.1465781250000007,0.005031250000000003,False
EnKF_PertObs,15,1,,1.9,1.1535937500000002,0.015468750000000009,1.0274375000000002,0.0035781250000000027,False
EnKF_PertObs,20,1,,1.65,1.0167187500000001,0.013437500000000008,0.9579531250000003,0.0031718750000000024,False
EnKF_PertObs,40,1,,1.15,0.62484375,0.02078125000000001,0.5705625,0.0035000000000000027,False
EnKF_PertObs,60,1,,1.08,0.502875,0.01778125000000001,0.48996874999999984,0.004031250000000003,False
EnKF_PertObs,100,1,,1.04,0.426234375,0.016062500000000007,0.43046874999999984,0.004265625000000003,False
iEnKS,5,1,,2.8,1.5479687499999997,0.01953125000000001,0.3282656250000001,0.0017500000000000013,False
iEnKS,10,1,,1.6,1.3185937499999998,0.021875000000000012,0.44467187500000005,0.0020781250000000014,False
iEnKS,15,1,,1.25,1.0989062500000002,0.03062500000000002,0.4602343749999999,0.0027812500000000016,False
iEnKS,20,1,,1.15,0.9339062499999997,0.03796875000000001,0.45423437500000013,0.002968750000000002,False
iEnKS,40,1,,1.06,0.66125,0.04765625000000001,0.3974062499999998,0.0033906250000000026,False
iEnKS,60,1,,1.06,0.6549999999999998,0.03453125000000001,0.42250000000000004,0.003328125000000002,False
iEnKS,100,1,,1.06,0.6392187500000002,0.024531250000000015,0.44284375000000004,0.0030625000000000023,False
LETKF,5,0.7,6,1.15,0.47156250000000005,0.027812500000000018,0.48253125,0.004828125000000003,False
LETKF,10,0.7,10,1.09,0.33807812499999995,0.018609375000000004,0.388515625,0.003921875000000003,False
LETKF,15,0.7,12,1.06,0.29779687499999996,0.0201875,0.33259374999999997,0.003734375000000003,False
LETKF,20,0.7,18,1.06,0.3015,0.023484375000000005,0.31999999999999995,0.0035625000000000027,False
LETKF,40,0.7,24,1.04,0.3010625,0.02378125,0.2890000000000001,0.0035312500000000027,False
LETKF,60,0.7,30,1.045,0.32807812499999994,0.016968750000000008,0.31589062500000004,0.003234375000000002,False
LETKF,100,0.7,30,1.05,0.35915625000000007,0.009890625000000005,0.34900000000000003,0.002984375000000002,False
EnKF_Sqrt,5,0.7,,3.0,1.52328125,0.02000000000000001,0.7361562500000001,0.002781250000000002,False
EnKF_Sqrt,10,0.7,,2.3,1.3035937499999999,0.01937500000000001,0.8619218749999998,0.0023281250000000016,False
EnKF_Sqrt,15,0.7,,1.55,1.0379687500000003,0.02625000000000002,0.6711562499999999,0.002625000000000002,False
EnKF_Sqrt,20,0.7,,1.2,0.7182812500000001,0.044375000000000005,0.463046875,0.0030156250000000022,False
EnKF_Sqrt,40,0.7,,1.06,0.34473437499999987,0.025781250000000006,0.325765625,0.003453125000000002,False
EnKF_Sqrt,60,0.7,,1.06,0.351734375,0.01496875000000001,0.35024999999999995,0.003281250000000002,False
EnKF_Sqrt,100,0.7,,1.05,0.369484375,0.012671875000000008,0.34179687499999994,0.002953125000000002,False
EnKF_PertObs,5,0.7,,3.0,1.5696774193548393,0.020161290322580655,0.7111451612903226,0.007241935483870973,True
EnKF_PertObs,10,0.7,,3.0,1.2795238095238095,0.015714285714285722,1.0973333333333337,0.004920634920634924,True
EnKF_PertObs,15,0.7,,2.0,1.11609375,0.022500000000000017,0.7940624999999994,0.003640625000000003,False
EnKF_PertObs,20,0.7,,1.75,0.9024999999999995,0.021093750000000012,0.7703125000000002,0.0034843750000000027,False
EnKF_PertObs,40,0.7,,1.15,0.3973125,0.026187500000000006,0.39318749999999997,0.0035781250000000027,False
EnKF_PertObs,60,0.7,,1.1,0.31660937499999986,0.010140625000000006,0.363890625,0.003687500000000003,False
EnKF_PertObs,100,0.7,,1.05,0.26525,0.013984375000000004,0.29268750000000004,0.003671875000000003,False
iEnKS,5,0.7,,3.0,1.5665624999999996,0.02000000000000001,0.23120312499999995,0.0015312500000000011,False
iEnKS,10,0.7,,2.2,1.2953124999999996,0.022187500000000016,0.35539062500000007,0.0020468750000000014,False
iEnKS,15,0.7,,1.55,1.0385937500000002,0.02828125000000002,0.41171875000000013,0.0023281250000000016,False
iEnKS,20,0.7,,1.1,0.7831249999999998,0.08765624999999998,0.2771874999999999,0.002625000000000002,False
iEnKS,40,0.7,,1.06,0.39534375000000005,0.06450000000000003,0.2644531250000001,0.002843750000000002,False
iEnKS,60,0.7,,1.06,0.381203125,0.047265625,0.279421875,0.0029062500000000017,False
iEnKS,100,0.7,,1.05,0.4114062500000002,0.04031250000000002,0.280078125,0.002906250000000002,False
